 was brought up",2775
110460,01197644,n,10,lizards of the New World and Madagascar and some Pacific islands; typically having a long tail and bright throat patch in males,"2158,2188"
110474,01200173,n,10,any of several slender lizards without external ear openings: of plains of western United States and Mexico,"2158,2188"
110484,01201840,n,10,a ground dweller that prefers open ground and scattered low bushes; of United States west between Rocky and Sierra Nevada Mountains,"2158,2188"
110498,01204058,n,10,a lizard of the genus Amphisbaena; harmless wormlike limbless lizard of warm or tropical regions having concealed eyes and ears and a short blunt tail,"2158,2188"
110504,01204990,n,10,alert agile lizard with reduced limbs and an elongated body covered with shiny scales; more dependent on moisture than most lizards; found in tropical regions worldwide,"2158,2188"
110517,01207467,n,10,active lizard having a network of dusky dark markings; of semiarid areas from Oregon and Idaho to Baja California,"2158,2188"
110534,01210225,n,10,any of a small family of lizards widely distributed in warm areas; all are harmless and useful as destroyers of e.g. slugs and insects,"2158,2188"
110550,01212951,n,10,type genus of the Helodermatidae; American venomous lizards,"2158,2188"
110565,01215524,n,10,any of various large tropical carnivorous lizards of Africa Asia and Australia; fabled to warn of crocodiles,"2158,2188"
110568,01216070,n,10,a large subclass of diapsid reptiles including: crocodiles; alligators; dinosaurs; pterosaurs; plesiosaurs; ichthyosaurs; thecodonts,"2158,2188"
110577,01217953,n,10,large voracious aquatic reptile having a long snout with massive jaws and a body covered with bony plates; of sluggish tropical waters,"2158,2188"
110613,01224269,n,10,any of several four-footed herbivorous horned dinosaurs with enormous beaked skulls; of the late Cretaceous in North America and Mongolia,"2158,2188"
110626,01226634,n,10,any of numerous large bipedal ornithischian dinosaurs having a horny duck-like bill and webbed feet; may have been partly aquatic,"2158,2188"
110627,01226947,n,10,genus of large duck-billed dinosaurs; late Cretaceous,"2158,2188"
110637,01228397,n,10,massive herbivorous bipedal dinosaur with a long heavy tail; common in Europe and North Africa; early Cretaceous,"2158,2188"
110643,01229684,n,10,very large herbivorous dinosaur of the Jurassic and Cretaceous having a small head a long neck and tail and five-toed limbs; largest known land animal,"2158,2188"
110661,01233379,n,10,primitive medium-sized theropod; swift-running bipedal carnivorous dinosaur having grasping hands with sharp claws and a short horn between the nostrils; Jurassic in North America,"2158,2188"
110669,01234849,n,10,late Jurassic carnivorous dinosaur; similar to but somewhat smaller than tyrannosaurus,"2158,2188"
110689,01238079,n,10,small active carnivore that probably fed on protoceratops; possibly related more closely to birds than to other dinosaurs,"2158,2188"
110695,01239026,n,10,large (20-ft) and swift carnivorous dinosaur having an upright 15-in slashing claw on each hind foot; early Cretaceous,"2158,2188"
110750,01249892,n,10,harmless North American snake with upturned nose; may spread its head and neck or play dead when disturbed,"2158,2188"
110953,01292594,n,10,"an orange and tan spider with darkly banded legs that spins an orb web daily: ""the barn spider was made famous in E. B. White's book ""Charlotte's Web""""","2158,2202"
110771,01253155,n,10,large harmless snake of southeastern United States; often on farms,"2158,2188"
110785,01255348,n,10,nonvenomous tan and brown king snake with an arrow-shaped occipital spot; southeastern ones have red stripes like coral snakes,"2158,2188"
110801,01257980,n,10,in some classifications placed in the genus Nerodia; western United States snake that seldom ventures far from water,"2158,2188"
110811,01259602,n,10,small secretive ground-dwelling snake; found from central United States to Argentina,"2158,2188"
110815,01260157,n,10,mildly venomous snake with a lyre-shaped mark on the head; found in rocky areas from southwestern United States to Central America,"2158,2188"
110837,01263715,n,10,Old World boas: pythons; in some classifications considered a separate family from Boidae,"2158,2188"
110848,01265967,n,10,any of several venomous New World snakes brilliantly banded in red and black and either yellow or white; widely distributed in South and Central America,"2158,2188"
110880,01271028,n,10,large semiaquatic snake of Australia; black above with red belly,"2158,2188"
110887,01272033,n,10,any of numerous venomous aquatic viviparous snakes having a fin-like tail; of warm littoral seas; feed on fish which they immobilize with quick-acting venom,"2158,2188"
110912,01277019,n,10,having irregularly cross-banded back; of arid foothills and canyons of southern Arizona and Mexico,"2158,2188"
110916,01277765,n,10,pygmy rattlesnake found in moist areas from the Great Lakes to Mexico; feeds on mice and small amphibians,"2158,2188"
110929,01287979,n,10,either of the first pair of fang-like appendages near the mouth of an arachnid; often modified for grasping and piercing,2233
110948,01291504,n,10,predatory arachnid that usually has silk-spinning organs at the back end of the body; they spin silk to make cocoons for eggs or traps for prey,"2158,2202"
110974,01296479,n,10,a tick that usually does not bite humans; transmits Lyme disease spirochete to dusky-footed woodrats,"2158,2202"
110976,01296907,n,10,parasitic on mice of genus Peromyscus (especially P. leucopus) and bites humans; principal vector for Lyme disease in eastern United States (especially New England); northern form was for a time known as Ixodes dammini (deer tick),"2158,2202"
110980,01297809,n,10,usually does not bite humans; transmits Lyme disease spirochete to cottontail rabbits and wood rats,"2158,2202"
111002,01301356,n,10,used in some classifications to encompass the millipedes (Diplopoda) and centipedes (Chilopoda); formerly a large taxon including also the Pauropoda and Symphyla; the term Myriapoda now usually used synonymously with Diplopoda and limited to the millipedes,"2158,2188"
111003,01301698,n,10,general term for any terrestrial arthropod having an elongated body composed of many similar segments: e.g. centipedes and millipedes,"2158,2202"
111008,01302617,n,10,in some classifications considered a separate phylum: microscopic arachnid-like invertebrates living in water or damp moss having 4 pairs of legs and instead of a mouth a pair of stylets or needle-like piercing organs connected with the pharynx,"2158,2188"
111026,01306041,n,10,large marine arthropod of the American Atlantic coast having a domed horseshoe-shaped carapace and stiff pointed tail; a living fossil related to the wood louse,"2158,2202"
111046,01309561,n,10,bred for flesh or eggs; believed to have been developed from the red jungle fowl,"2158,2188"
111062,01311705,n,10,large gallinaceous bird with fan-shaped tail; widely domesticated for food,"2158,2188"
111080,01314470,n,10,type genus of the Tetraonidae: capercaillies,"2158,2188"
111096,01316889,n,10,any of several large turkey-like game birds of the family Cracidae; native to jungles of tropical America; resembling the curassows and valued as food,"2158,2188"
111109,01319052,n,10,Australian moundbird; incubates eggs naturally in sandy mounds,"2158,2188"
111134,01323013,n,10,genus of Central and South American crested partridges resembling quails; sometimes placed in a distinct subfamily or isolated in a distinct family,"2158,2188"
111158,01326644,n,10,W African bird having dark plumage mottled with white; native to Africa but raised for food in many parts of the world,"2158,2188"
111178,01330229,n,10,wild pigeon of western North America; often mistaken for the now extinct passenger pigeon,"2158,2188"
111208,01335094,n,10,type genus of the Psittacidae: usually restricted to the African gray,"2158,2188"
111209,01335275,n,10,commonly domesticated gray parrot with red-and-black tail and white face; native to equatorial Africa,"2158,2188"
111243,01340696,n,10,common European cuckoo having a distinctive two-note call; lays eggs in the nests of other birds,"2158,2188"
111266,01344464,n,10,nonpasserine large-headed bird with a short tail and long sharp bill; usually crested and bright-colored; feed mostly on fish,"2158,2188"
111275,01345872,n,10,colorful chiefly tropical Old World bird having a strong graceful flight; feeds on esp. bees,"2158,2188"
111305,01350661,n,10,tiny American bird having brilliant iridescent plumage and long slender bills; wings are specialized for vibrating flight,"2158,2188"
110997,01300554,n,10,"whitish mites that attack the skin of humans and other animals: ""itch mites cause scabies""","2158,2202"
111377,01362453,n,10,swimming birds having heavy short-legged bodies and bills with a horny tip: swans; geese; ducks,"2158,2188"
111402,01366957,n,10,small North American diving duck; males have bushy head plumage,"2158,2188"
111411,01368496,n,10,common scaup of North America; males have purplish heads,"2158,2188"
111419,01369618,n,10,any of various large diving ducks found along the seacoast: eider; scoter; merganser,"2158,2188"
111462,01376474,n,10,Eurasian subspecies of tundra swan; smaller than the whooper,"2158,2188"
111489,01389627,n,10,generalized extinct mammals widespread during the Jurassic; commonly conceded to be ancestral to marsupial and placental mammals,"2158,2188"
111503,01392331,n,10,any of various agile rat-like terrestrial marsupials of Australia and adjacent islands; insectivorous and herbivorous,"2158,2188"
111531,01396915,n,10,phalangers; koalas,"2158,2188"
111542,01398689,n,10,sluggish tailless Australian arboreal marsupial with gray furry ears and coat; feeds on eucalyptus leaves and bark,"2158,2188"
111558,01401472,n,10,small Australian marsupial having long snout and strong claws for feeding on termites; nearly extinct,"2158,2188"
111574,01404853,n,10,elephant shrews; tree shrews,"2158,2188"
111592,01407745,n,10,type genus of the family Soricidae: shrews,"2158,2188"
111647,01415820,n,10,a slender flexible animal appendage as on barnacles or crinoids or many insects; often tactile,2233
111653,01416654,n,10,"a slender bristlelike or tubular process: ""a cartilaginous style""",2233
111654,01416789,n,10,small needle-like appendage; especially the feeding organ of a tardigrade,"2202,2233"
111683,01420995,n,10,multicellular organisms having less-specialized cells than in the Metazoa; comprises the single phylum Porifera,"2158,2188"
111692,01422662,n,10,deep-water marine sponge having a cylindrical skeleton of intricate glassy latticework; East Indian and East Asian coast,"2158,2188"
111698,01424198,n,10,one of two forms that coelenterates take e.g. a hydra or coral: usually sedentary and has a hollow cylindrical body usually with a ring of tentacles around the mouth,"2158,2188"
111706,01425674,n,10,coelenterates typically having alternation of generations; hydroid phase is usually colonial giving rise to the medusoid phase by budding: hydras and jellyfishes,"2158,2188"
111713,01426954,n,10,small creatures resembling pieces of fuzzy rope; each with a cluster of swimming bells serving as the head and long elastic tentacles for drawing in prey,"2158,2188"
111720,01427983,n,10,no alternation of generations the medusoid phase being entirely suppressed: sea anemones; corals,"2158,2188"
111747,01432361,n,10,comb jellies; sea acorns; a small phylum formerly considered a class of Coelenterata,"2158,2188"
111764,01435266,n,10,ctenophore having tentacles only in the immature stage; body compressed vertically having two large oral lobes and four pointed processes,"2158,2188"
111772,01437167,n,10,phylum or class of elongated wormlike parasites that live in the intestines of vertebrates: spiny-headed worms,"2158,2188"
111775,01437850,n,10,any worm of the Chaetognatha; transparent marine worm with horizontal lateral and caudal fins and a row of movable curved spines at each side of the mouth,"2158,2188"
111791,01440553,n,10,type genus of the family Schistosomatidae: blood flukes,"2158,2188"
111805,01442749,n,10,minute aquatic multicellular organisms having a ciliated wheel-like organ for feeding and locomotion; constituents of freshwater plankton,"2158,2188"
111838,01448647,n,10,terrestrial worm that burrows into and helps aerate soil; often surfaces when the ground is cool or wet; used as bait by anglers,"2158,2188,2655"
111840,01449203,n,10,type genus of the Branchiobdellidae: a small worm that lives on the gills or surface of a crayfish attached by a sucker,"2158,2188"
111879,01457968,n,10,any of several inedible snails of the genus Helix; often destructive pests,"2158,2188"
111890,01459803,n,10,gastropod having reddish toothlike projections around the shell opening; of the Caribbean area,"2158,2188"
111900,01461219,n,10,type genus of the family Littorinidae: periwinkles,"2158,2188"
111902,01461508,n,10,any of various usually marine gastropods with low conical shells; found clinging to rocks in littoral areas,"2158,2188"
111938,01467642,n,10,small class of marine mollusks comprising the chitons; sometimes considered an order of the subclass Amphineura,"2158,2188"
111953,01470485,n,10,type genus of the family Veneridae: genus of edible clams with thick oval shells,"2158,2188"
111963,01471915,n,10,"giant clam inhabiting reefs in the South Pacific weighing up to 500"" pounds","2158,2188"
111978,01474326,n,10,tropical marine bivalve found chiefly off eastern Asia and Pacific coast of North and Central America; a major source of pearls,"2158,2188"
112003,01478484,n,10,type genus of the family Pectinidae: sea and bay scallops,"2158,2188"
112020,01481357,n,10,comprising all living cephalopods except the family Nautilidae: the orders Octopoda (octopuses) and Decapoda (squids and cuttlefish),"2158,2188"
112042,01484966,n,10,coextensive with the genus Spirula; included in the order Belemnoidea in some older classifications,"2158,2188"
112053,01487509,n,10,"largest subclass of Crustacea including most of the well-known marine, freshwater, and terrestrial crustaceans: crabs; lobsters; shrimps; sow bugs; beach flies","2158,2188"
112080,01492605,n,10,type genus of the family Pinnotheridae: pea crabs,"2158,2188"
112088,01494009,n,10,type genus of the Majidae; nearly cosmopolitan,"2158,2188"
112129,01500771,n,10,shrimp-like planktonic crustaceans; major source of food for e.g. baleen whales,"2158,2202"
112144,01503098,n,10,any of various small terrestrial isopods having a flat elliptical segmented body; found in damp habitats,"2158,2202"
112154,01504587,n,10,small flat-bodied semi-terrestrial crustaceans: whale lice; sand-hoppers; skeleton shrimp,"2158,2188"
112167,01506964,n,10,minute freshwater crustacean having a round body enclosed in a transparent shell; moves about like a flea by means of hairy branched antennae,"2158,2202"
112177,01508639,n,10,minute marine or fresh-water crustaceans usually having six pairs of limbs on the thorax; some abundant in plankton and others parasitic on fish,"2158,2202"
112186,01510238,n,10,marine crustaceans with feathery food-catching appendages; free-swimming as larvae; as adults form a hard shell and live attached to submerged surfaces,"2158,2202"
112193,01511402,n,10,enigmatic small elongated wormlike terrestrial invertebrates of damp dark habitats in warm regions; distinct from the phylum Annelida; resemble slugs with legs and are sometimes described as the missing link between arthropods and annelids,"2158,2188"
112205,01514394,n,10,type genus of the Ciconiidae: European storks,"2158,2188"
112210,01515214,n,10,large African black-and-white carion-eating stork; downy under-wing feathers are used to trim garments,"2158,2188"
112220,01516834,n,10,American stork resembling the true ibises in having a curved bill; inhabits wooded swamps of New World tropics,"2158,2188"
112260,01523335,n,10,relatively small compact tawny-brown heron with nocturnal habits and a booming cry; found in marshes,"2158,2188"
112271,01525209,n,10,genus of large brown long-billed wading birds found in warm swampy regions of the Western Hemisphere: courlan; limpkin,"2158,2188"
112303,01530299,n,10,terrestrial game birds of the Old World and Australia: bustards,"2158,2188"
112312,01531743,n,10,small quail-like terrestrial bird of southern Eurasia and North Africa that lacks a hind toe; classified with wading birds but inhabits grassy plains,"2158,2188"
112321,01533248,n,10,large diverse order of aquatic birds found along seacoasts and inland waters: shorebirds and coastal diving birds; most feed on anima life,"2158,2188"
112327,01535151,n,10,any of numerous chiefly shorebirds of relatively compact build having straight bills and large pointed wings; closely related to the sandpipers,"2158,2188"
112340,01537340,n,10,sandpiper family: sandpipers; woodcocks; snipes; tattlers; curlews; godwits; dowitchers,"2158,2188"
112341,01537869,n,10,any of numerous usually small wading birds having a slender bill and piping call; closely related to the plovers,"2158,2188"
112378,01543712,n,10,Old or New World straight-billed game bird of the sandpiper family; of marshy areas; similar to the woodcocks,"2158,2188"
112401,01547597,n,10,one of two genera of stilts; similar to avocets but with straight bills,"2158,2188"
112409,01548862,n,10,black-and-white shorebird with stout legs and bill; feed on oysters etc.,"2158,2188"
112419,01550589,n,10,type genus of the Glareolidae: the pratincoles,"2158,2188"
112429,01552229,n,10,gull family; skimmer family; jaeger family; auk family,"2158,2188"
112442,01554447,n,10,small pearl-gray gull of northern regions; nests on cliffs and has a rudimentary hind toe,"2158,2188"
112465,01558118,n,10,large large flightless auk of rocky islands off North Atlantic coast; extinct,"2158,2188"
112466,01558291,n,10,a genus of birds including: guillemots,"2158,2188"
112483,01560607,n,10,type genus of the Gavidae: loons,"2158,2188"
112484,01560743,n,10,large somewhat primitive fish-eating diving bird of the northern hemisphere having webbed feet placed far back; related to the grebes,"2158,2188"
112513,01565691,n,10,large voracious dark-colored long-necked seabird with a distensible pouch for holding fish; used in Asia to catch fish,"2158,2188"
112534,01569127,n,10,petrels; albatrosses; shearwaters; diving petrels,"2158,2188"
112538,01569888,n,10,large web-footed birds of the southern hemisphere having long narrow wings; noted for powerful gliding flight,"2158,2188"
112563,01574022,n,10,"large aquatic carnivorous mammal with fin-like forelimbs no hind limbs, including: whales; dolphins; porpoises; narwhals","2158,2188"
112574,01576357,n,10,largest mammal ever known; bluish-gray migratory whalebone whale mostly of southern hemisphere,"2158,2188"
112587,01578765,n,10,large whale with a large cavity in the head containing spermaceti and oil; also a source of ambergris,"2158,2188"
112598,01580929,n,10,black-and-white dolphin that leaps high out of the water; one of the dolphins displayed at the Marinelands of California and Florida,"2158,2188"
112601,01581563,n,10,the most common dolphin of North Atlantic and Mediterranean; often kept captive and trained to perform,"2158,2188"
112630,01586585,n,10,terrestrial or aquatic flesh-eating mammal; terrestrial carnivores have four or five clawed digits on each limb,"2158,2188"
112637,01588046,n,10,pinniped mammal having external ear flaps and hind limbs used for locomotion on land; valued for its soft underfur,"2158,2188"
112663,01592232,n,10,medium-sized blackish-gray seal with large inflatable sac on the head; of Arctic-Atlantic waters,"2158,2188"
112674,01593926,n,10,nocturnal burrowing mammal of the grasslands of Africa that feeds on termites; sole extant representative of the order Tubulidentata,"2158,2188"
112725,01602221,n,10,hardy British hound having long pendulous ears and a thick coarse shaggy coat with an oily undercoat; bred for hunting otters,"2158,2188,2656"
112756,01607233,n,10,old German breed of sturdy black or grayish wire-haired terriers having a blunt muzzle ranging in size from fairly small to very large; used as ratters and guard dogs or police dogs,"2158,2188,2656"
112777,01610428,n,10,a strong slender smooth-haired dog of Spanish origin having a white coat with brown or black patches; scents out and points game,"2158,2188,2656"
112787,01612097,n,10,large usually black hunting and retrieving spaniel with a dense flat or slightly wavy coat; cross between cocker and Sussex spaniel,"2158,2188,2656"
112809,01615923,n,10,large sheepdog with a profuse shaggy blue-gray-and-white coat and short tail; believed to trace back to Roman occupation of Britain,"2158,2188"
112834,01619706,n,10,breed of sled dog developed in northeastern Siberia; they resemble the larger Alaskan malamutes,"2158,2188"
112840,01620650,n,10,breed of very large heavy usually black dogs developed in Newfoundland; highly intelligent and vigorous swimmers,"2158,2188"
112864,01624311,n,10,Old World nocturnal canine mammal closely related to the dog; smaller than a wolf; sometimes hunts in a pack but usually singly or as a member of a pair,"2158,2188"
112887,01628150,n,10,the common Old World fox; having reddish-brown fur; commonly considered a single circumpolar species,"2158,2188"
112892,01628918,n,10,small gray fox of southwestern United States; may be a subspecies of Vulpes velox,"2158,2188"
112898,01629821,n,10,cats; wildcats; lions; leopards; cheetahs; saber-toothed tigers,"2158,2188"
112901,01630731,n,10,feline mammal usually having thick soft fur and being unable to roar; domestic cats; wildcats,"2158,2188"
112947,01637640,n,10,a large spotted feline of tropical America similar to the leopard; in some classifications considered a member of the genus Felis,"2158,2188"
112951,01638301,n,10,large feline of forests in most of Asia having a tawny coat with black stripes; endangered,"2158,2188"
112957,01638987,n,10,long-legged spotted cat of Africa and southwestern Asia having nonretractile claws; the swiftest mammal; can be trained to run down game,"2158,2188"
112967,01640981,n,10,"a conventional name for a bear used in tales following usage in the old epic ""Reynard the Fox""","2158,2188"
112976,01642531,n,10,polar bears; in some classifications not a separate genus from Ursus,"2158,2188"
112990,01645082,n,10,largest carnivore of Madagascar; intermediate in some respects between cats and civets,"2158,2188"
113006,01647392,n,10,burrowing diurnal meerkat of southern Africa; often kept as a pet,"2158,2188"
113019,01649585,n,10,most of the bats in the world; all bats except fruit bats insectivorous bats,"2158,2188"
113020,01649921,n,10,typically having large ears and feeding primarily on insects; worldwide in distribution,"2158,2188"
113050,01655245,n,10,the small common North American bat; widely distributed,"2158,2188"
113069,01658151,n,10,the common freetail bat of southern United States having short velvety fur; migrates south for winter,"2158,2188"
113083,01660621,n,10,either of the club-like rudimentary hind wings of dipterous insects; used for maintaining equilibrium during flight,"2202,2233"
113130,01668775,n,10,any of numerous minute wingless primitive insects possessing a special abdominal appendage that allows the characteristic nearly perpetual springing pattern; found in soil rich in organic debris or on the surface of snow or water,"2158,2202"
113141,01671484,n,10,genus of ladybugs native to Mexico and Central America; both larvae and adults feed on plants,"2158,2188"
113142,01671689,n,10,introduced into the United States from Mexico; feeds on the foliage of the bean plant,"2158,2202"
113166,01675425,n,10,black-and-yellow beetle that feeds in adult and larval stages on potato leaves; originally of eastern Rocky Mountains; now worldwide,"2158,2202"
113187,01679005,n,10,genus of beetles whose grubs feed mainly on roots of plants; includes several pests of cultivated grasses,"2158,2188"
113195,01680448,n,10,common North American beetle: larvae feed on roots and adults on leaves and flowers of e.g. rose bushes or apple trees or grape vines,"2158,2202"
113213,01683376,n,10,any of several families of mostly small beetles that feed on plants and plant products; esp. snout weevils and seed weevils,"2158,2202"
113255,01690190,n,10,wingless insect with mouth parts adapted for biting; mostly parasitic on birds,"2158,2202"
113276,01694238,n,10,two-winged flies esp. the families: Muscidae; Gasterophilidae; Calliphoridae; Tachinidae,"2158,2188"
113280,01695017,n,10,type genus of the Muscidae: houseflies,"2158,2188"
113287,01696131,n,10,large usually hairy metallic blue or green fly; lays eggs in carrion or dung or wounds,"2158,2202"
113303,01698607,n,10,large tropical American fly; parasitic on humans and other mammals,"2158,2202"
113335,01703824,n,10,small black European fly introduced into North America; sucks blood from cattle especially at the base of the horn,"2158,2202"
113343,01705293,n,10,striped native of Japan thriving in United States southeast and midwest and spreading to the Caribbean; potential carrier of serious diseases,"2158,2202"
113347,01706027,n,10,type genus of the Culicidae: widespread genus of mosquitoes distinguished by holding the body parallel to the resting surface,"2158,2188"
113359,01708002,n,10,very small two-winged flies with hairy wings that develop in moss and damp vegetable matter: sand flies,"2158,2188"
113206,01682320,n,10,wormlike larva of various elaterid beetles; feeds on roots of many crop plants,"2158,2188"
113384,01712578,n,10,a strain of bees that originated in Brazil in the 1950s as a cross between an aggressive African bee and a honeybee; retains most of the traits of the African bee; now spread as far north as Texas,"2158,2202"
113397,01714640,n,10,a genus of bee; some are important pollinators of legumes,"2158,2188"
113398,01714801,n,10,a family of small solitary bees; many are valuable pollinators for agriculture,"2158,2188"
113413,01717417,n,10,sometimes considered a subgenus of Vespa: social wasps,"2158,2188"
113438,01721300,n,10,any of various tiny insects whose larvae are parasites on eggs and larvae of other insects; many are beneficial in destroying injurious insects,"2158,2202"
113449,01723223,n,10,social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers,"2158,2202"
113469,01726451,n,10,"order of social insects that live in colonies, including: termites; often placed in subclass Exopterygota","2158,2188"
113478,01728025,n,10,primitive genus of termites; mostly extinct; sometimes considered the most primitive Isoptera,"2158,2188"
113483,01728956,n,10,type genus of Kalotermitidae; termites destructive of wood and living trees,"2158,2188"
113499,01731865,n,10,large green long-horned grasshopper of North America; males produce shrill sounds by rubbing together special organs on the forewings,"2158,2202"
113514,01734299,n,10,in some classifications considered a suborder of Orthoptera: stick insects; leaf insects,"2158,2188"
113527,01736855,n,10,any of numerous chiefly nocturnal insects; some are domestic pests,"2158,2202"
113542,01739428,n,10,type genus of the Mantidae: mantises,"2158,2188"
113546,01739994,n,10,plant bugs; bedbugs; some true bugs; also includes suborders Heteroptera (true bugs) and Homoptera (e.g. aphids; plant lice; cicadas),"2158,2188"
113569,01743873,n,10,type genus of the Cimicidae: bedbugs,"2158,2188"
113577,01745283,n,10,a true bug: large aquatic bug adapted to living in or on the surface of water,"2158,2202"
113598,01748595,n,10,a true bug: brightly colored bug that can exude a stain,"2158,2202"
113600,01748927,n,10,a true bug: bug that damages and stains the lint of developing cotton,"2158,2202"
113640,01755926,n,10,type genus of the Aphididae: injurious to fruit trees and vegetables,"2158,2188"
113658,01758564,n,10,an insect that feeds on hemlocks; its egg sacs are small fuzzy white balls like artificial snow on a Christmas tree,"2158,2202"
113663,01759345,n,10,small active cicada-like insect with hind legs adapted for leaping; feeds on plant juices,"2158,2202"
113666,01759829,n,10,stout-bodied insect with large membranous wings; male has drum-like organs for producing a high-pitched drone,"2158,2202"
113688,01763357,n,10,an order of insects: includes booklice and barklice,"2158,2188"
113704,01765975,n,10,primitive winged insect with a flattened body; used as bait by fishermen; aquatic gilled larvae are carnivorous and live beneath stones,"2158,2202"
113709,01767192,n,10,winged insect resembling a dragonfly; the larvae (doodlebugs) dig conical pits where they wait to catch e.g. ants,"2158,2202"
113730,01770627,n,10,insect that resembles a mantis; larvae are parasites in the nests of spiders and wasps,"2158,2202"
113736,01771587,n,10,slender-bodied non-stinging insect having iridescent wings that are outspread at rest; adults and nymphs feed on mosquitoes etc.,"2158,2202"
113757,01775031,n,10,any of various small to minute sucking insects with narrow feathery wings if any; they feed on plant sap and many are destructive,"2158,2202"
113796,01782200,n,10,small family of usually tropical butterflies: monarch butterflies,"2158,2188"
113799,01782730,n,10,large migratory American butterfly having deep orange wings with black and white markings; the larvae feed on milkweed,"2158,2202"
113819,01786513,n,10,any of numerous small moths having lightly fringed wings; larvae are leafrollers or live in fruits and galls,"2158,2202"
113842,01790332,n,10,green caterpillar of a geometrid moth; pest of various fruit and shade trees,"2158,2188"
113845,01790801,n,10,small hairless caterpillar having legs on only its front and rear segments; mostly larvae of moths of the family Geometridae,"2158,2188"
113860,01793527,n,10,clothes moths; carpet moths; leaf miners,"2158,2188"
113875,01796063,n,10,type genus of the Gelechiidae: pink bollworms,"2158,2188"
113884,01797567,n,10,usually dull-colored medium-sized nocturnal moth; the usually smooth-bodied larvae are destructive agricultural pests,"2158,2202"
113918,01803443,n,10,hairless white caterpillar of the Chinese silkworm moth; source of most commercial silk,"2158,2188"
113920,01804003,n,10,large brightly colored and usually tropical moth; larvae spin silken cocoons,"2158,2202"
113930,01805848,n,10,North American silkworm moth; larvae feed on the leaves of forest trees,"2158,2202"
113937,01806996,n,10,very large yellowish-brown American silkworm moth with large eyespots on hind wings; larvae feed on fruit and shade trees,"2158,2202"
113950,01809384,n,10,moth having nonfunctional mouthparts as adults; larvae feed on tree foliage and spin egg-shaped cocoons,"2158,2202"
113970,01812663,n,10,larvae of a gelechiid moth introduced from Asia; feeds on the seeds of cotton bolls,"2158,2188"
113909,01801829,n,10,large green white-striped hawkmoth larva that feeds on tobacco and related plants; similar to tomato hornworm,"2158,2188"
113973,01813225,n,10,caterpillar of numerous moths characterized by a dense coat of woolly hairs; feed on plants and some are destructive pests,"2158,2188"
114554,01909432,n,10,child's word for a sheep or lamb,"2158,2188"
113986,01815390,n,10,the only fertile female in a colony of social insects such as bees and ants and termites; its function is to lay eggs,"2158,2202"
113990,01816091,n,10,sessile aquatic animal forming mosslike colonies of small polyps each having a curved or circular ridge bearing tentacles; attach to stones or seaweed and reproduce by budding,"2158,2188"
114032,01823683,n,10,"echinoderm having a flexible sausage-shaped body, tentacles surrounding the mouth and tube feet; free-living mud feeders: sea cucumbers","2158,2188"
114041,01825167,n,10,in former classifications considered a suborder of Rodentia coextensive with the order Lagomorpha: gnawing animals,"2158,2188"
114043,01825624,n,10,relative large gnawing animals; distinguished from rodents by having two pairs of upper incisors specialized for gnawing,"2158,2188"
114050,01826887,n,10,common grayish-brown burrowing animal native to S Europe and North Africa but introduced elsewhere; widely domesticated and developed in various colors and for various needs; young born naked and helpless,"2158,2188"
114061,01829152,n,10,largest hare of northern plains and western mountains of United States; brownish-gray in summer and pale gray in winter; tail nearly always all white,"2158,2188"
114072,01831043,n,10,small gnawing animals: porcupines; rats; mice; squirrels; marmots; beavers; gophers; voles; hamsters; guinea pigs; agoutis,"2158,2188"
114088,01834986,n,10,common domestic rat; serious pest worldwide,"2158,2188"
114109,01838441,n,10,brownish New World mouse; most widely distributed member of the genus,"2158,2188"
114113,01839038,n,10,very small dark grayish brown mouse resembling a house mouse; of Texas and Mexico,"2158,2188"
114122,01840341,n,10,any of various small short-tailed rodents of the northern hemisphere having soft fur gray above and white below with well-furred tails and large ears; some are hosts for Ixodes pacificus and Ixodes scapularis (Lyme disease ticks),"2158,2188"
114166,01847602,n,10,an order of rodents including: porcupines; guinea pigs; chinchillas; etc.,"2158,2188"
114177,01849460,n,10,porcupine of northeastern North America with barbed spines concealed in the coarse fur; often gnaws buildings for salt and grease,"2158,2188"
114187,01851392,n,10,any of various leaping rodents of desert regions of North America and Mexico; largest members of the family Heteromyidae,"2158,2188"
114198,01853289,n,10,small nocturnal jumping rodent with long hind legs; of arid parts of North Africa and Asia,"2158,2188"
114220,01856987,n,10,true squirrels; ground squirrels; marmots; chipmunks; flying squirrels; spermophiles,"2158,2188"
114232,01859290,n,10,any of various terrestrial burrowing rodents of Old and New Worlds; often destroy crops,"2158,2188"
114233,01859589,n,10,common black-striped reddish-brown ground squirrel of western North America; resembles a large chipmunk,"2158,2188"
114268,01865089,n,10,bulky nocturnal burrowing rodent of uplands of the Pacific coast of North America; the most primitive living rodent,"2158,2188"
114281,01867095,n,10,agile long-legged rabbit-sized rodent of Central and South America and West Indies; valued as food,"2158,2188"
114300,01869894,n,10,furry shorlt-limbed tailless rodent resembling a true mole in habits and appearance; of eastern Europe and Middle East,"2158,2188"
114306,01870754,n,10,fetal-looking colonial rodent of east Africa; neither mole nor rat; they feed on tubers and have a social structure similar to that of honeybees and termites,"2158,2188"
